customer_id,health_segment,health_score,churn_probability,clv,intervention_cost,retention_uplift_prob,expected_clv_saved,expected_net_value,expected_roi,score_confidence
TW-117246,Critical,32.09,1.0,9057.666666666666,45.0,0.22,1992.6866666666665,1947.6866666666665,43.281925925925925,High
TW-134785,Critical,32.21,1.0,9057.0,45.0,0.22,1992.54,1947.54,43.278666666666666,High
TW-148584,Critical,32.16,1.0,9054.333333333334,45.0,0.22,1991.9533333333334,1946.9533333333334,43.26562962962963,High
TW-119689,Critical,31.95,1.0,9045.333333333334,45.0,0.22,1989.9733333333336,1944.9733333333336,43.22162962962963,High
TW-132125,Critical,33.79,1.0,9461.333333333336,45.0,0.21,1986.8800000000003,1941.8800000000003,43.152888888888896,High
TW-119791,Critical,32.3,1.0,9031.0,45.0,0.22,1986.82,1941.82,43.151555555555554,High
TW-121879,Critical,31.87,1.0,9021.333333333334,45.0,0.22,1984.6933333333334,1939.6933333333334,43.1042962962963,High
TW-139223,Critical,32.19,1.0,9017.333333333334,45.0,0.22,1983.8133333333335,1938.8133333333335,43.08474074074074,High
TW-120655,Critical,32.16,1.0,9015.333333333338,45.0,0.22,1983.3733333333344,1938.3733333333344,43.074962962962985,High
TW-136193,Critical,32.17,1.0,9001.000000000002,45.0,0.22,1980.2200000000005,1935.2200000000005,43.0048888888889,High
TW-143382,Critical,32.13,1.0,8995.666666666668,45.0,0.22,1979.0466666666669,1934.0466666666669,42.97881481481482,High
TW-121084,Critical,33.26,1.0,9318.666666666666,45.0,0.2123076923076923,1978.4246153846152,1933.4246153846152,42.96499145299145,High
TW-148568,Critical,33.84,1.0,9461.0,45.0,0.2088888888888889,1976.2977777777778,1931.2977777777778,42.91772839506173,High
TW-124226,Critical,31.97,1.0,8981.0,45.0,0.22,1975.82,1930.82,42.90711111111111,High
TW-115722,Critical,30.87,1.0,8675.666666666666,45.0,0.2276923076923077,1975.382564102564,1930.382564102564,42.89739031339031,High
TW-122348,Critical,31.96,1.0,8968.000000000002,45.0,0.22,1972.9600000000005,1927.9600000000005,42.84355555555557,High
TW-147543,Critical,32.13,1.0,8966.333333333334,45.0,0.22,1972.5933333333335,1927.5933333333335,42.83540740740741,High
TW-130361,Critical,31.96,1.0,8958.666666666666,45.0,0.22,1970.9066666666665,1925.9066666666665,42.797925925925924,High
TW-126289,Critical,31.89,1.0,8958.333333333334,45.0,0.22,1970.8333333333335,1925.8333333333335,42.7962962962963,High
TW-147251,Critical,33.95,1.0,9405.333333333334,45.0,0.2088888888888889,1964.66962962963,1919.66962962963,42.659325102880665,High
TW-147312,Critical,30.84,1.0,8575.666666666666,45.0,0.2290909090909091,1964.6072727272726,1919.6072727272726,42.657939393939394,High
TW-130704,Critical,32.15,1.0,8928.0,45.0,0.22,1964.16,1919.16,42.648,High
TW-119426,Critical,31.88,1.0,8919.0,45.0,0.22,1962.18,1917.18,42.604,High
TW-135262,Critical,34.23,1.0,9432.666666666666,45.0,0.2075,1957.2783333333332,1912.2783333333332,42.49507407407407,High
TW-143345,Critical,32.02,1.0,8890.333333333332,45.0,0.22,1955.873333333333,1910.873333333333,42.46385185185184,High
TW-120507,Critical,31.85,1.0,8878.333333333332,45.0,0.22,1953.2333333333331,1908.2333333333331,42.40518518518518,High
TW-119700,Critical,31.81,1.0,8873.666666666668,45.0,0.22,1952.206666666667,1907.206666666667,42.382370370370374,High
TW-119562,Critical,31.9,1.0,8856.666666666666,45.0,0.22,1948.4666666666665,1903.4666666666665,42.29925925925925,High
TW-133248,Critical,32.12,1.0,8846.333333333334,45.0,0.22,1946.1933333333334,1901.1933333333334,42.24874074074074,High
TW-146420,Critical,32.07,1.0,8844.666666666666,45.0,0.22,1945.8266666666666,1900.8266666666666,42.24059259259259,High
TW-126570,Critical,31.9,1.0,8838.666666666666,45.0,0.22,1944.5066666666664,1899.5066666666664,42.21125925925925,High
TW-126210,Critical,31.89,1.0,8817.333333333334,45.0,0.22,1939.8133333333335,1894.8133333333335,42.10696296296297,High
TW-146125,Critical,32.05,1.0,8804.666666666666,45.0,0.22,1937.0266666666666,1892.0266666666666,42.045037037037034,High
TW-140269,Critical,32.03,1.0,8763.333333333332,45.0,0.22,1927.9333333333332,1882.9333333333332,41.84296296296296,High
TW-128967,Critical,33.39,1.0,9056.333333333334,45.0,0.21285714285714286,1927.7052380952382,1882.7052380952382,41.837894179894185,High
TW-134282,Critical,32.01,1.0,8758.666666666664,45.0,0.22,1926.906666666666,1881.906666666666,41.820148148148135,High
TW-133001,Critical,32.04,1.0,8702.333333333334,45.0,0.22,1914.5133333333335,1869.5133333333335,41.54474074074074,High
TW-122624,Critical,31.84,1.0,8695.000000000002,45.0,0.22,1912.9000000000003,1867.9000000000003,41.5088888888889,High
TW-139089,Critical,32.04,1.0,8684.666666666668,45.0,0.22,1910.626666666667,1865.626666666667,41.458370370370375,High
TW-137097,Critical,32.04,1.0,8683.666666666666,45.0,0.22,1910.4066666666665,1865.4066666666665,41.453481481481475,High
TW-143699,Critical,31.98,1.0,8683.666666666666,45.0,0.22,1910.4066666666665,1865.4066666666665,41.453481481481475,High
TW-146212,Critical,30.31,1.0,8289.333333333334,45.0,0.23,1906.5466666666669,1861.5466666666669,41.36770370370371,High
TW-131427,Critical,32.02,1.0,8658.333333333332,45.0,0.22,1904.833333333333,1859.833333333333,41.32962962962962,High
TW-118880,Critical,31.82,1.0,8653.333333333334,45.0,0.22,1903.7333333333336,1858.7333333333336,41.30518518518519,High
TW-136722,Critical,32.02,1.0,8640.333333333332,45.0,0.22,1900.873333333333,1855.873333333333,41.24162962962962,High
TW-139715,Critical,32.02,1.0,8639.666666666666,45.0,0.22,1900.7266666666665,1855.7266666666665,41.23837037037037,High
TW-143418,Critical,32.25,1.0,8631.0,45.0,0.22,1898.82,1853.82,41.196,High
TW-143464,Critical,31.96,1.0,8629.666666666666,45.0,0.22,1898.5266666666666,1853.5266666666666,41.18948148148148,High
TW-116917,Critical,31.98,1.0,8626.666666666668,45.0,0.22,1897.866666666667,1852.866666666667,41.17481481481482,High
TW-133828,Critical,32.0,1.0,8608.0,45.0,0.22,1893.76,1848.76,41.083555555555556,High
TW-125626,Critical,31.79,1.0,8600.666666666666,45.0,0.22,1892.1466666666665,1847.1466666666665,41.047703703703704,High
TW-144001,Critical,29.57,1.0,8072.666666666667,45.0,0.2342857142857143,1891.3104761904763,1846.3104761904763,41.029121693121695,High
TW-132351,Critical,31.99,1.0,8580.666666666668,45.0,0.22,1887.746666666667,1842.746666666667,40.94992592592593,High
TW-127721,Critical,31.78,1.0,8570.000000000002,45.0,0.22,1885.4000000000003,1840.4000000000003,40.89777777777778,High
TW-133896,Critical,31.99,1.0,8567.333333333334,45.0,0.22,1884.8133333333335,1839.8133333333335,40.884740740740746,High
TW-118848,Critical,30.09,1.0,8181.666666666667,45.0,0.23,1881.7833333333335,1836.7833333333335,40.81740740740741,High
TW-133290,Critical,32.24,1.0,8552.0,45.0,0.22,1881.44,1836.44,40.80977777777778,High
TW-122650,Critical,32.03,1.0,8547.666666666668,45.0,0.22,1880.486666666667,1835.486666666667,40.7885925925926,High
TW-115768,Critical,31.47,1.0,8406.0,45.0,0.22333333333333333,1877.34,1832.34,40.718666666666664,High
TW-139999,Critical,31.91,1.0,8523.666666666666,45.0,0.22,1875.2066666666665,1830.2066666666665,40.67125925925926,High
TW-134021,Critical,38.85,0.996,10442.0,45.0,0.18,1872.0417599999998,1827.0417599999998,40.600927999999996,High
TW-119134,Critical,31.75,1.0,8503.666666666668,45.0,0.22,1870.8066666666668,1825.8066666666668,40.57348148148149,High
TW-134946,Critical,30.78,1.0,8192.666666666668,45.0,0.22833333333333333,1870.6588888888891,1825.6588888888891,40.570197530864206,High
TW-146328,Critical,31.91,1.0,8488.666666666668,45.0,0.22,1867.506666666667,1822.506666666667,40.500148148148156,High
TW-140074,Critical,31.89,1.0,8475.333333333334,45.0,0.22,1864.5733333333335,1819.5733333333335,40.43496296296296,High
TW-130850,Critical,31.92,1.0,8475.333333333334,45.0,0.22,1864.5733333333335,1819.5733333333335,40.43496296296296,High
TW-138295,Critical,31.93,1.0,8471.666666666666,45.0,0.22,1863.7666666666667,1818.7666666666667,40.41703703703703,High
TW-146225,Critical,31.87,1.0,8465.0,45.0,0.22,1862.3,1817.3,40.38444444444444,High
TW-126528,Critical,31.74,1.0,8434.666666666666,45.0,0.22,1855.6266666666666,1810.6266666666666,40.236148148148146,High
TW-119701,Critical,31.73,1.0,8432.0,45.0,0.22,1855.04,1810.04,40.22311111111111,High
TW-115797,Critical,32.05,1.0,8418.333333333334,45.0,0.22,1852.0333333333335,1807.0333333333335,40.156296296296304,High
TW-122415,Critical,31.89,1.0,8416.000000000002,45.0,0.22,1851.5200000000004,1806.5200000000004,40.1448888888889,High
TW-140399,Critical,31.85,1.0,8385.0,45.0,0.22,1844.7,1799.7,39.99333333333333,High
TW-134651,Critical,34.31,1.0,8963.333333333332,45.0,0.2057142857142857,1843.885714285714,1798.885714285714,39.97523809523808,High
TW-125594,Critical,31.69,1.0,8380.666666666668,45.0,0.22,1843.746666666667,1798.746666666667,39.97214814814815,High
TW-124882,Critical,31.65,1.0,8350.666666666666,45.0,0.22,1837.1466666666665,1792.1466666666665,39.825481481481475,High
TW-130787,Critical,31.88,1.0,8346.666666666666,45.0,0.22,1836.2666666666667,1791.2666666666667,39.805925925925926,High
TW-135279,Critical,34.48,1.0,8972.333333333334,45.0,0.20461538461538462,1835.877435897436,1790.877435897436,39.79727635327636,High
TW-144968,Critical,31.83,1.0,8331.333333333334,45.0,0.22,1832.8933333333334,1787.8933333333334,39.73096296296296,High
TW-124066,Critical,31.81,1.0,8323.0,45.0,0.22,1831.06,1786.06,39.69022222222222,High
TW-135984,Critical,34.93,1.0,9059.333333333332,45.0,0.2018181818181818,1828.3381818181815,1783.3381818181815,39.62973737373737,High
TW-141224,Critical,31.81,1.0,8306.333333333334,45.0,0.22,1827.3933333333334,1782.3933333333334,39.60874074074074,High
TW-117409,Critical,31.66,1.0,8296.666666666666,45.0,0.22,1825.2666666666667,1780.2666666666667,39.56148148148148,High
TW-148357,Critical,33.71,1.0,8737.0,45.0,0.2088888888888889,1825.0622222222223,1780.0622222222223,39.55693827160494,High
TW-126752,Critical,31.44,1.0,8295.666666666668,45.0,0.22,1825.0466666666669,1780.0466666666669,39.556592592592594,High
TW-122957,Critical,31.62,1.0,8291.333333333334,45.0,0.22,1824.0933333333335,1779.0933333333335,39.53540740740741,High
TW-116088,Critical,30.18,1.0,7920.666666666667,45.0,0.23,1821.7533333333336,1776.7533333333336,39.48340740740741,High
TW-120032,Critical,31.64,1.0,8272.0,45.0,0.22,1819.84,1774.84,39.440888888888885,High
TW-118455,Critical,31.64,1.0,8266.333333333334,45.0,0.22,1818.5933333333335,1773.5933333333335,39.413185185185185,High
TW-117130,Critical,31.63,1.0,8265.0,45.0,0.22,1818.3,1773.3,39.406666666666666,High
TW-146436,Critical,31.78,1.0,8260.333333333334,45.0,0.22,1817.2733333333335,1772.2733333333335,39.38385185185186,High
TW-127228,Critical,33.32,1.0,8652.0,45.0,0.21,1816.9199999999998,1771.9199999999998,39.376,High
TW-148580,Critical,31.79,1.0,8251.666666666668,45.0,0.22,1815.366666666667,1770.366666666667,39.34148148148149,High
TW-127729,Critical,31.78,1.0,8245.333333333334,45.0,0.22,1813.9733333333336,1768.9733333333336,39.31051851851852,High
TW-146102,Critical,31.77,1.0,8237.0,45.0,0.22,1812.14,1767.14,39.26977777777778,High
TW-148581,Critical,31.79,1.0,8233.666666666668,45.0,0.22,1811.406666666667,1766.406666666667,39.25348148148149,High
TW-137565,Critical,31.83,1.0,8233.333333333332,45.0,0.22,1811.333333333333,1766.333333333333,39.251851851851846,High
TW-118606,Critical,29.76,1.0,7836.666666666666,45.0,0.2311111111111111,1811.1407407407405,1766.1407407407405,39.2475720164609,High
TW-132029,Critical,33.7,1.0,8664.333333333334,45.0,0.2088888888888889,1809.8829629629631,1764.8829629629631,39.21962139917696,High
TW-122600,Critical,31.62,1.0,8226.666666666668,45.0,0.22,1809.866666666667,1764.866666666667,39.21925925925927,High
TW-122436,Critical,31.61,1.0,8215.0,45.0,0.22,1807.3,1762.3,39.16222222222222,High
TW-141411,Critical,31.77,1.0,8214.333333333334,45.0,0.22,1807.1533333333334,1762.1533333333334,39.15896296296297,High
TW-141477,Critical,32.0,1.0,8208.333333333334,45.0,0.22,1805.8333333333335,1760.8333333333335,39.12962962962963,High
TW-144951,Critical,31.77,1.0,8208.0,45.0,0.22,1805.76,1760.76,39.128,High
TW-135512,Critical,33.91,1.0,8676.666666666668,45.0,0.2075,1800.4083333333335,1755.4083333333335,39.00907407407408,High
TW-136527,Critical,31.98,1.0,8173.333333333333,45.0,0.22,1798.1333333333332,1753.1333333333332,38.95851851851852,High
TW-129423,Critical,31.58,1.0,8154.0,45.0,0.22,1793.88,1748.88,38.864000000000004,High
TW-129194,Critical,31.57,1.0,8153.333333333334,45.0,0.22,1793.7333333333336,1748.7333333333336,38.860740740740745,High
TW-127437,Critical,31.73,1.0,8151.000000000001,45.0,0.22,1793.2200000000003,1748.2200000000003,38.84933333333334,High
TW-135773,Critical,31.78,1.0,8149.333333333334,45.0,0.22,1792.8533333333335,1747.8533333333335,38.84118518518519,High
TW-146799,Critical,33.56,1.0,8575.333333333334,45.0,0.2088888888888889,1791.291851851852,1746.291851851852,38.80648559670782,High
TW-123733,Critical,34.58,1.0,8872.0,45.0,0.2018181818181818,1790.530909090909,1745.530909090909,38.789575757575754,High
TW-133570,Critical,32.01,1.0,8133.000000000001,45.0,0.22,1789.2600000000002,1744.2600000000002,38.76133333333334,High
TW-121001,Critical,31.56,1.0,8114.000000000001,45.0,0.22,1785.0800000000002,1740.0800000000002,38.66844444444445,High
TW-127186,Critical,31.58,1.0,8105.333333333331,45.0,0.22,1783.173333333333,1738.173333333333,38.62607407407407,High
TW-144241,Critical,33.81,1.0,8590.333333333332,45.0,0.2075,1782.4941666666664,1737.4941666666664,38.610981481481474,High
TW-130327,Critical,31.94,1.0,8100.0,45.0,0.22,1782.0,1737.0,38.6,High
TW-149195,Critical,31.94,1.0,8100.0,45.0,0.22,1782.0,1737.0,38.6,High
TW-119432,Critical,31.56,1.0,8100.0,45.0,0.22,1782.0,1737.0,38.6,High
TW-128506,Critical,31.71,1.0,8098.333333333333,45.0,0.22,1781.6333333333332,1736.6333333333332,38.59185185185185,High
TW-121819,Critical,29.41,1.0,7602.0,45.0,0.2342857142857143,1781.04,1736.04,38.57866666666666,High
TW-131778,Critical,31.76,1.0,8086.0,45.0,0.22,1778.92,1733.92,38.531555555555556,High
TW-118372,Critical,29.64,1.0,7640.000000000001,45.0,0.2325,1776.3000000000004,1731.3000000000004,38.47333333333334,High
TW-130175,Critical,33.83,1.0,8559.666666666668,45.0,0.2075,1776.1308333333336,1731.1308333333336,38.46957407407408,High
TW-142028,Critical,31.7,1.0,8070.333333333334,45.0,0.22,1775.4733333333336,1730.4733333333336,38.454962962962966,High
TW-120772,Critical,31.54,1.0,8065.666666666667,45.0,0.22,1774.4466666666667,1729.4466666666667,38.43214814814815,High
TW-125706,Critical,31.71,1.0,8065.333333333334,45.0,0.22,1774.3733333333334,1729.3733333333334,38.43051851851852,High
TW-142144,Critical,31.94,1.0,8060.666666666667,45.0,0.22,1773.3466666666668,1728.3466666666668,38.40770370370371,High
TW-138555,Critical,31.74,1.0,8052.666666666666,45.0,0.22,1771.5866666666666,1726.5866666666666,38.36859259259259,High
TW-138045,Critical,31.96,1.0,8050.333333333333,45.0,0.22,1771.0733333333333,1726.0733333333333,38.35718518518518,High
TW-133928,Critical,33.58,1.0,8469.333333333332,45.0,0.2088888888888889,1769.1496296296295,1724.1496296296295,38.31443621399177,High
TW-116874,Critical,31.71,1.0,8040.000000000001,45.0,0.22,1768.8000000000002,1723.8000000000002,38.30666666666667,High
TW-147534,Critical,31.68,1.0,8021.0,45.0,0.22,1764.6200000000001,1719.6200000000001,38.21377777777778,High
TW-127709,Critical,31.54,1.0,8017.333333333333,45.0,0.22,1763.8133333333333,1718.8133333333333,38.19585185185185,High
TW-119983,Critical,31.71,1.0,8013.0,45.0,0.22,1762.86,1717.86,38.17466666666667,High
TW-141229,Critical,31.7,1.0,8011.333333333333,45.0,0.22,1762.4933333333333,1717.4933333333333,38.166518518518515,High
TW-141816,Critical,31.66,1.0,7983.333333333332,45.0,0.22,1756.333333333333,1711.333333333333,38.029629629629625,High
TW-135116,Critical,31.7,1.0,7982.0,45.0,0.22,1756.04,1711.04,38.02311111111111,High
TW-147308,Critical,33.53,1.0,8396.333333333334,45.0,0.2088888888888889,1753.900740740741,1708.900740740741,37.97557201646091,High
TW-134816,Critical,31.69,1.0,7967.666666666666,45.0,0.22,1752.8866666666665,1707.8866666666665,37.953037037037035,High
TW-131624,Critical,31.66,1.0,7946.666666666666,45.0,0.22,1748.2666666666667,1703.2666666666667,37.85037037037037,High
TW-127009,Critical,31.72,1.0,7944.666666666667,45.0,0.22,1747.8266666666668,1702.8266666666668,37.84059259259259,High
TW-141514,Critical,31.64,1.0,7943.000000000001,45.0,0.22,1747.4600000000003,1702.4600000000003,37.83244444444445,High
TW-130690,Critical,31.69,1.0,7941.000000000001,45.0,0.22,1747.0200000000002,1702.0200000000002,37.82266666666667,High
TW-135952,Critical,31.69,1.0,7940.000000000001,45.0,0.22,1746.8000000000002,1701.8000000000002,37.817777777777785,High
TW-130878,Critical,31.9,1.0,7939.000000000001,45.0,0.22,1746.5800000000002,1701.5800000000002,37.81288888888889,High
TW-116025,Critical,31.69,1.0,7935.666666666667,45.0,0.22,1745.8466666666668,1700.8466666666668,37.796592592592596,High
TW-135899,Critical,31.69,1.0,7935.0,45.0,0.22,1745.7,1700.7,37.79333333333334,High
TW-120034,Critical,31.47,1.0,7930.333333333331,45.0,0.22,1744.673333333333,1699.673333333333,37.77051851851851,High
TW-132674,Critical,31.69,1.0,7926.000000000001,45.0,0.22,1743.7200000000003,1698.7200000000003,37.74933333333334,High
TW-128547,Critical,31.69,1.0,7918.000000000001,45.0,0.22,1741.9600000000003,1696.9600000000003,37.71022222222223,High
TW-116659,Critical,34.04,1.0,8460.333333333334,45.0,0.2057142857142857,1740.4114285714286,1695.4114285714286,37.67580952380953,High
TW-121325,Critical,31.67,1.0,7906.000000000001,45.0,0.22,1739.3200000000002,1694.3200000000002,37.65155555555556,High
TW-123786,Critical,31.67,1.0,7905.666666666668,45.0,0.22,1739.246666666667,1694.246666666667,37.64992592592593,High
TW-132503,Critical,29.3,1.0,7418.000000000001,45.0,0.2342857142857143,1737.9314285714288,1692.9314285714288,37.62069841269842,High
TW-135303,Critical,31.66,1.0,7891.000000000001,45.0,0.22,1736.0200000000002,1691.0200000000002,37.57822222222223,High
TW-120454,Critical,32.99,1.0,8222.333333333334,45.0,0.2109090909090909,1734.1648484848486,1689.1648484848486,37.53699663299663,High
TW-137574,Critical,31.68,1.0,7879.666666666666,45.0,0.22,1733.5266666666666,1688.5266666666666,37.522814814814815,High
TW-131927,Critical,33.09,1.0,8141.333333333334,45.0,0.21285714285714286,1732.9409523809525,1687.9409523809525,37.50979894179894,High
TW-147589,Critical,33.04,1.0,8140.666666666667,45.0,0.21285714285714286,1732.7990476190478,1687.7990476190478,37.506645502645505,High
TW-129807,Critical,31.45,1.0,7874.666666666667,45.0,0.22,1732.4266666666667,1687.4266666666667,37.498370370370374,High
TW-142147,Critical,31.61,1.0,7871.333333333333,45.0,0.22,1731.6933333333334,1686.6933333333334,37.48207407407408,High
TW-135978,Critical,33.51,1.0,8240.0,45.0,0.21,1730.3999999999999,1685.3999999999999,37.45333333333333,High
TW-139531,Critical,31.66,1.0,7863.666666666668,45.0,0.22,1730.006666666667,1685.006666666667,37.4445925925926,High
