customer_id,last_purchase,frequency,monetary_total,monetary_avg,recency_days,ticket_volume,resolution_time_avg,social_mentions_count,sentiment_mean,sentiment_min,sentiment_max,sentiment_recent_mean,sentiment_trend,avg_purchase_value,purchase_frequency,clv,churned
TW-115913,2017-11-12,8,517.53,64.69125,3031,23,24.0,23,0.0869565217391304,-1.0,1.0,0.1052631578947368,0.0183066361556064,64.69125,8,17251.0,1
TW-115914,2017-11-01,1,19.08,19.08,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,19.08,1,636.0,0
TW-115915,2017-11-01,4,128.8,32.2,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,32.2,4,4293.333333333334,0
TW-115916,2017-11-01,2,53.39,26.695,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,26.695,2,1779.6666666666667,0
TW-115917,2017-10-31,3,84.72,28.24,3043,2,24.0,2,0.0,0.0,0.0,0.0,0.0,28.24,3,2824.0,0
TW-115918,2017-10-31,1,27.75,27.75,3043,2,24.0,2,0.0,0.0,0.0,0.0,0.0,27.75,1,925.0,0
TW-115919,2017-10-31,1,30.96,30.96,3043,2,24.0,2,0.0,0.0,0.0,0.0,0.0,30.96,1,1032.0,0
TW-115920,2017-11-01,3,96.1,32.03333333333333,3042,2,24.0,2,0.0,0.0,0.0,0.0,0.0,32.03333333333333,3,3203.3333333333335,0
TW-115921,2017-11-01,4,151.61,37.9025,3042,2,24.0,2,0.0,0.0,0.0,0.0,0.0,37.9025,4,5053.666666666667,0
TW-115922,2017-10-31,1,26.1,26.1,3043,2,24.0,2,0.0,0.0,0.0,0.0,0.0,26.1,1,870.0000000000001,0
TW-115923,2017-11-01,2,81.66999999999999,40.835,3042,5,24.0,5,0.0,0.0,0.0,0.0,0.0,40.835,2,2722.3333333333335,0
TW-115924,2017-11-01,2,69.76,34.88,3042,2,24.0,2,0.0,0.0,0.0,0.0,0.0,34.88,2,2325.3333333333335,0
TW-115925,2017-11-01,4,130.56,32.64,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,32.64,4,4352.0,0
TW-115926,2017-11-01,2,46.93,23.465,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,23.465,2,1564.3333333333335,0
TW-115928,2017-11-01,2,58.09,29.045,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,29.045,2,1936.3333333333335,0
TW-115929,2017-11-01,2,48.150000000000006,24.075000000000003,3042,4,24.0,4,0.0,0.0,0.0,0.0,0.0,24.075000000000003,2,1605.0000000000002,0
TW-115930,2017-11-22,2,72.65,36.325,3021,2,24.0,2,0.0,0.0,0.0,0.0,0.0,36.325,2,2421.666666666667,0
TW-115932,2017-11-01,3,80.71000000000001,26.903333333333336,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,26.903333333333336,3,2690.3333333333335,0
TW-115933,2017-10-28,3,78.55,26.183333333333334,3046,5,24.0,5,0.0,0.0,0.0,0.0,0.0,26.183333333333334,3,2618.3333333333335,0
TW-115934,2017-10-31,2,53.81999999999999,26.91,3043,1,24.0,1,0.0,0.0,0.0,0.0,0.0,26.91,2,1794.0,0
TW-115935,2017-11-01,2,63.43,31.715,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,31.715,2,2114.3333333333335,0
TW-115936,2017-11-22,4,123.24,30.81,3021,1,24.0,1,0.0,0.0,0.0,0.0,0.0,30.81,4,4108.0,0
TW-115937,2017-11-15,4,110.89,27.7225,3028,3,24.0,3,0.0,0.0,0.0,0.0,0.0,27.7225,4,3696.3333333333335,0
TW-115938,2017-11-27,4,167.20999999999998,41.8025,3016,7,24.0,7,0.0,0.0,0.0,0.0,0.0,41.8025,4,5573.666666666667,1
TW-115939,2017-11-06,3,101.8,33.93333333333334,3037,3,24.0,3,0.0,0.0,0.0,0.0,0.0,33.93333333333334,3,3393.333333333334,0
TW-115940,2017-11-22,2,62.46,31.23,3021,4,24.0,4,0.0,0.0,0.0,0.0,0.0,31.23,2,2082.0,0
TW-115941,2017-10-31,2,59.69,29.845,3043,1,24.0,1,0.0,0.0,0.0,0.0,0.0,29.845,2,1989.6666666666667,0
TW-115942,2017-11-01,3,105.73,35.24333333333333,3042,4,24.0,4,0.0,0.0,0.0,0.0,0.0,35.24333333333333,3,3524.333333333333,0
TW-115943,2017-11-10,3,88.0,29.33333333333333,3033,1,24.0,1,0.0,0.0,0.0,0.0,0.0,29.33333333333333,3,2933.333333333333,0
TW-115944,2017-10-29,4,112.35,28.0875,3045,1,24.0,1,0.0,0.0,0.0,0.0,0.0,28.0875,4,3745.0,0
TW-115945,2017-11-01,3,86.92,28.973333333333333,3042,2,24.0,2,0.0,0.0,0.0,0.0,0.0,28.973333333333333,3,2897.3333333333335,0
TW-115947,2017-10-29,3,77.88,25.96,3045,2,24.0,2,0.0,0.0,0.0,0.0,0.0,25.96,3,2596.0,0
TW-115949,2017-11-01,3,114.99,38.330000000000005,3042,2,24.0,2,0.0,0.0,0.0,0.0,0.0,38.330000000000005,3,3833.0000000000005,0
TW-115950,2017-11-08,2,81.24000000000001,40.620000000000005,3035,4,24.0,4,0.0,0.0,0.0,0.0,0.0,40.620000000000005,2,2708.0000000000005,0
TW-115951,2017-11-01,3,96.52,32.17333333333333,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,32.17333333333333,3,3217.3333333333335,0
TW-115952,2017-11-01,4,119.56,29.89,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,29.89,4,3985.3333333333335,0
TW-115953,2017-10-31,1,24.0,24.0,3043,1,24.0,1,0.0,0.0,0.0,0.0,0.0,24.0,1,800.0,0
TW-115954,2017-11-01,4,119.77,29.9425,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,29.9425,4,3992.3333333333335,0
TW-115955,2017-11-15,5,157.45,31.49,3028,4,24.0,4,0.0,0.0,0.0,0.0,0.0,31.49,5,5248.333333333333,0
TW-115956,2017-11-01,3,78.76,26.25333333333333,3042,5,24.0,5,0.2,0.0,1.0,0.2,0.0,26.25333333333333,3,2625.333333333333,0
TW-115957,2017-10-30,2,50.98,25.49,3044,1,24.0,1,0.0,0.0,0.0,0.0,0.0,25.49,2,1699.3333333333333,0
TW-115958,2017-11-01,2,47.0,23.5,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,23.5,2,1566.6666666666667,0
TW-115959,2017-11-01,3,78.61,26.203333333333333,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,26.203333333333333,3,2620.3333333333335,0
TW-115960,2017-11-01,1,31.38,31.38,3042,2,24.0,2,0.0,0.0,0.0,0.0,0.0,31.38,1,1046.0,0
TW-115961,2017-11-01,2,51.99,25.995,3042,2,24.0,2,0.0,0.0,0.0,0.0,0.0,25.995,2,1733.0000000000002,0
TW-115962,2017-11-01,4,113.96,28.49,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,28.49,4,3798.6666666666665,0
TW-115963,2017-11-01,4,82.62,20.655,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,20.655,4,2754.0000000000005,0
TW-115964,2017-11-01,4,120.91,30.2275,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,30.2275,4,4030.3333333333335,0
TW-115965,2017-11-01,2,68.13,34.065,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,34.065,2,2271.0,0
TW-115966,2017-11-01,4,108.99,27.2475,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,27.2475,4,3633.0,0
TW-115967,2017-10-31,1,38.22,38.22,3043,1,24.0,1,0.0,0.0,0.0,0.0,0.0,38.22,1,1274.0,0
TW-115968,2017-11-01,1,19.65,19.65,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,19.65,1,655.0,0
TW-115969,2017-11-01,4,129.64,32.410000000000004,3042,2,24.0,2,0.0,0.0,0.0,0.0,0.0,32.410000000000004,4,4321.333333333334,0
TW-115970,2017-10-31,3,86.53,28.843333333333334,3043,1,24.0,1,0.0,0.0,0.0,0.0,0.0,28.843333333333334,3,2884.3333333333335,0
TW-115971,2017-11-01,2,63.99,31.995,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,31.995,2,2133.0,0
TW-115972,2017-11-01,3,85.63,28.543333333333333,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,28.543333333333333,3,2854.3333333333335,0
TW-115973,2017-11-01,2,53.13,26.565,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,26.565,2,1771.0000000000002,0
TW-115974,2017-11-01,3,84.21,28.07,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,28.07,3,2807.0000000000005,0
TW-115975,2017-11-01,4,119.48,29.87,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,29.87,4,3982.666666666667,0
TW-115976,2017-11-01,4,135.06,33.765,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,33.765,4,4502.0,0
TW-115977,2017-11-02,4,108.56,27.14,3041,3,24.0,3,0.0,0.0,0.0,0.0,0.0,27.14,4,3618.666666666667,0
TW-115978,2017-11-01,4,142.76,35.69,3042,2,24.0,2,0.0,0.0,0.0,0.0,0.0,35.69,4,4758.666666666667,0
TW-115979,2017-11-01,2,49.15,24.575,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,24.575,2,1638.3333333333333,0
TW-115980,2017-11-01,4,123.41,30.8525,3042,2,24.0,2,0.0,0.0,0.0,0.0,0.0,30.8525,4,4113.666666666667,0
TW-115981,2017-11-01,3,88.75999999999999,29.586666666666662,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,29.586666666666662,3,2958.6666666666665,0
TW-115982,2017-10-31,1,19.21,19.21,3043,2,24.0,2,0.0,0.0,0.0,0.0,0.0,19.21,1,640.3333333333334,0
TW-115983,2017-11-01,3,92.49,30.83,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,30.83,3,3083.0,0
TW-115984,2017-11-01,4,121.81,30.4525,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,30.4525,4,4060.3333333333335,0
TW-115985,2017-10-31,3,73.35,24.45,3043,1,24.0,1,0.0,0.0,0.0,0.0,0.0,24.45,3,2445.0,0
TW-115986,2017-11-01,4,117.83,29.4575,3042,2,24.0,2,0.0,0.0,0.0,0.0,0.0,29.4575,4,3927.666666666667,0
TW-115987,2017-10-31,1,31.16,31.16,3043,1,24.0,1,0.0,0.0,0.0,0.0,0.0,31.16,1,1038.6666666666667,0
TW-115988,2017-11-01,2,80.06,40.03,3042,3,24.0,3,0.0,0.0,0.0,0.0,0.0,40.03,2,2668.666666666667,0
TW-115989,2017-10-31,1,21.89,21.89,3043,1,24.0,1,-1.0,-1.0,-1.0,-1.0,0.0,21.89,1,729.6666666666667,1
TW-115990,2017-11-28,7,357.32,51.04571428571428,3015,11,24.0,11,0.0,0.0,0.0,0.0,0.0,51.04571428571428,7,11910.666666666666,1
TW-115991,2017-11-01,3,93.65,31.21666666666667,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,31.21666666666667,3,3121.666666666667,0
TW-115992,2017-10-31,3,84.49,28.16333333333333,3043,1,24.0,1,0.0,0.0,0.0,0.0,0.0,28.16333333333333,3,2816.3333333333335,0
TW-115993,2017-11-07,4,131.51999999999998,32.879999999999995,3036,2,24.0,2,0.0,0.0,0.0,0.0,0.0,32.879999999999995,4,4384.0,0
TW-115994,2017-11-01,3,81.08,27.026666666666667,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,27.026666666666667,3,2702.6666666666665,0
TW-115995,2017-11-01,3,78.02,26.006666666666664,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,26.006666666666664,3,2600.6666666666665,0
TW-115997,2017-11-01,3,84.39999999999999,28.13333333333333,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,28.13333333333333,3,2813.333333333333,0
TW-115998,2017-11-01,4,124.37,31.0925,3042,1,24.0,1,-1.0,-1.0,-1.0,-1.0,0.0,31.0925,4,4145.666666666667,1
TW-115999,2017-11-01,2,84.81,42.405,3042,3,24.0,3,0.0,0.0,0.0,0.0,0.0,42.405,2,2827.0,0
TW-116000,2017-11-01,2,58.66,29.33,3042,2,24.0,2,0.0,0.0,0.0,0.0,0.0,29.33,2,1955.3333333333333,0
TW-116001,2017-11-01,1,20.53,20.53,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,20.53,1,684.3333333333334,0
TW-116002,2017-11-01,4,104.99,26.2475,3042,3,24.0,3,0.0,0.0,0.0,0.0,0.0,26.2475,4,3499.6666666666665,0
TW-116003,2017-11-01,1,34.51,34.51,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,34.51,1,1150.3333333333333,0
TW-116004,2017-11-01,2,40.3,20.15,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,20.15,2,1343.3333333333333,0
TW-116005,2017-11-01,1,19.29,19.29,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,19.29,1,643.0,0
TW-116006,2017-11-02,3,95.46,31.820000000000004,3041,3,24.0,3,0.0,0.0,0.0,0.0,0.0,31.820000000000004,3,3182.0000000000005,0
TW-116007,2017-11-01,2,70.74,35.37,3042,2,24.0,2,0.0,0.0,0.0,0.0,0.0,35.37,2,2358.0,0
TW-116008,2017-11-01,2,66.17,33.085,3042,2,24.0,2,0.0,0.0,0.0,0.0,0.0,33.085,2,2205.666666666667,0
TW-116009,2017-11-25,4,151.31,37.8275,3018,5,24.0,5,0.0,0.0,0.0,0.0,0.0,37.8275,4,5043.666666666667,0
TW-116010,2017-11-01,3,80.85,26.95,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,26.95,3,2695.0,0
TW-116011,2017-11-01,3,82.35,27.45,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,27.45,3,2745.0,0
TW-116012,2017-11-01,4,98.69,24.6725,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,24.6725,4,3289.6666666666665,0
TW-116013,2017-11-01,2,66.62,33.31,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,33.31,2,2220.666666666667,0
TW-116014,2017-11-01,4,126.0,31.5,3042,2,24.0,2,0.0,0.0,0.0,0.0,0.0,31.5,4,4200.0,0
TW-116015,2017-10-31,1,27.25,27.25,3043,1,24.0,1,0.0,0.0,0.0,0.0,0.0,27.25,1,908.3333333333334,0
TW-116016,2017-11-28,4,126.59,31.6475,3015,1,24.0,1,0.0,0.0,0.0,0.0,0.0,31.6475,4,4219.666666666667,0
TW-116017,2017-11-01,4,119.93,29.9825,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,29.9825,4,3997.666666666667,0
TW-116018,2017-10-31,2,63.6,31.8,3043,4,24.0,4,0.25,0.0,1.0,0.25,0.0,31.8,2,2120.0,0
TW-116019,2017-11-01,2,58.28,29.14,3042,5,24.0,5,0.2,0.0,1.0,0.2,0.0,29.14,2,1942.6666666666667,0
TW-116020,2017-11-01,2,45.27,22.635,3042,2,24.0,2,0.0,0.0,0.0,0.0,0.0,22.635,2,1509.0000000000002,0
TW-116021,2017-11-19,5,154.36,30.872000000000003,3024,3,24.0,3,0.0,0.0,0.0,0.0,0.0,30.872000000000003,5,5145.333333333334,0
TW-116022,2017-11-01,2,69.96000000000001,34.980000000000004,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,34.980000000000004,2,2332.0000000000005,0
TW-116023,2017-11-01,3,72.45,24.15,3042,2,24.0,2,0.0,0.0,0.0,0.0,0.0,24.15,3,2414.9999999999995,0
TW-116024,2017-11-01,4,97.79,24.4475,3042,1,24.0,1,1.0,1.0,1.0,1.0,0.0,24.4475,4,3259.666666666667,0
TW-116025,2017-11-02,5,238.07,47.614,3041,14,24.0,14,0.0,0.0,0.0,0.0,0.0,47.614,5,7935.666666666667,1
TW-116026,2017-11-01,2,64.3,32.15,3042,3,24.0,3,0.0,0.0,0.0,0.0,0.0,32.15,2,2143.3333333333335,0
TW-116027,2017-11-01,4,114.25,28.5625,3042,2,24.0,2,0.0,0.0,0.0,0.0,0.0,28.5625,4,3808.3333333333335,0
TW-116028,2017-10-26,4,124.28,31.07,3048,1,24.0,1,0.0,0.0,0.0,0.0,0.0,31.07,4,4142.666666666667,0
TW-116029,2017-10-26,3,72.36,24.12,3048,1,24.0,1,0.0,0.0,0.0,0.0,0.0,24.12,3,2412.0,0
TW-116030,2017-10-25,1,35.09,35.09,3049,1,24.0,1,0.0,0.0,0.0,0.0,0.0,35.09,1,1169.6666666666667,0
TW-116031,2017-10-31,4,129.14,32.285,3043,2,24.0,2,0.0,0.0,0.0,0.0,0.0,32.285,4,4304.666666666666,0
TW-116032,2017-11-01,2,64.82000000000001,32.410000000000004,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,32.410000000000004,2,2160.666666666667,0
TW-116033,2017-11-01,2,75.68,37.84,3042,2,24.0,2,0.0,0.0,0.0,0.0,0.0,37.84,2,2522.666666666667,0
TW-116034,2017-11-01,3,71.4,23.8,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,23.8,3,2380.0000000000005,0
TW-116035,2017-10-30,2,51.82,25.91,3044,2,24.0,2,0.0,0.0,0.0,0.0,0.0,25.91,2,1727.3333333333335,0
TW-116036,2017-11-01,1,33.21,33.21,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,33.21,1,1107.0,0
TW-116037,2017-10-28,4,175.74,43.935,3046,5,24.0,5,0.2,0.0,1.0,0.2,0.0,43.935,4,5858.000000000001,0
TW-116038,2017-11-01,1,20.77,20.77,3042,2,24.0,2,0.0,0.0,0.0,0.0,0.0,20.77,1,692.3333333333334,0
TW-116039,2017-11-01,3,78.14,26.046666666666667,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,26.046666666666667,3,2604.666666666667,0
TW-116040,2017-11-01,1,27.27,27.27,3042,2,24.0,2,0.0,0.0,0.0,0.0,0.0,27.27,1,909.0,0
TW-116041,2017-11-01,2,72.73,36.365,3042,1,24.0,1,1.0,1.0,1.0,1.0,0.0,36.365,2,2424.3333333333335,0
TW-116042,2017-11-01,3,90.36,30.12,3042,1,24.0,1,-1.0,-1.0,-1.0,-1.0,0.0,30.12,3,3012.0,1
TW-116043,2017-11-01,1,34.43,34.43,3042,1,24.0,1,1.0,1.0,1.0,1.0,0.0,34.43,1,1147.6666666666667,0
TW-116044,2017-11-03,4,122.86,30.715000000000003,3040,1,24.0,1,-1.0,-1.0,-1.0,-1.0,0.0,30.715000000000003,4,4095.333333333334,1
TW-116045,2017-10-31,2,73.14,36.57,3043,1,24.0,1,0.0,0.0,0.0,0.0,0.0,36.57,2,2438.0,0
TW-116046,2017-11-01,1,24.87,24.87,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,24.87,1,829.0000000000001,0
TW-116047,2017-10-31,3,77.35,25.78333333333333,3043,1,24.0,1,0.0,0.0,0.0,0.0,0.0,25.78333333333333,3,2578.333333333333,0
TW-116048,2017-11-01,4,103.03,25.7575,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,25.7575,4,3434.3333333333335,0
TW-116049,2017-11-01,4,110.23,27.5575,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,27.5575,4,3674.3333333333335,0
TW-116050,2017-11-01,2,80.99000000000001,40.495000000000005,3042,4,24.0,4,0.0,0.0,0.0,0.0,0.0,40.495000000000005,2,2699.666666666667,0
TW-116052,2017-11-01,4,116.82,29.205,3042,2,24.0,2,0.0,0.0,0.0,0.0,0.0,29.205,4,3894.0,0
TW-116053,2017-11-01,4,117.28,29.32,3042,1,24.0,1,1.0,1.0,1.0,1.0,0.0,29.32,4,3909.3333333333335,0
TW-116054,2017-11-01,4,113.28,28.32,3042,1,24.0,1,1.0,1.0,1.0,1.0,0.0,28.32,4,3776.0,0
TW-116055,2017-11-01,1,20.68,20.68,3042,1,24.0,1,-1.0,-1.0,-1.0,-1.0,0.0,20.68,1,689.3333333333334,1
TW-116056,2017-11-01,2,55.94,27.97,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,27.97,2,1864.6666666666667,0
TW-116057,2017-11-01,3,97.1,32.36666666666667,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,32.36666666666667,3,3236.6666666666665,0
TW-116058,2017-12-01,5,180.33,36.066,3012,11,24.0,11,0.0,0.0,0.0,0.0,0.0,36.066,5,6011.000000000001,1
TW-116059,2017-11-01,1,32.97,32.97,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,32.97,1,1099.0,0
TW-116060,2017-11-01,1,21.83,21.83,3042,1,24.0,1,-1.0,-1.0,-1.0,-1.0,0.0,21.83,1,727.6666666666666,1
TW-116061,2017-10-31,2,49.64,24.82,3043,2,24.0,2,0.0,0.0,0.0,0.0,0.0,24.82,2,1654.6666666666667,0
TW-116062,2017-11-21,3,119.35,39.78333333333334,3022,8,24.0,8,0.25,0.0,1.0,0.2857142857142857,0.0357142857142857,39.78333333333334,3,3978.3333333333344,1
TW-116063,2017-11-01,4,112.1,28.025,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,28.025,4,3736.6666666666665,0
TW-116064,2017-11-01,1,19.49,19.49,3042,2,24.0,2,0.0,0.0,0.0,0.0,0.0,19.49,1,649.6666666666666,0
TW-116065,2017-11-01,1,19.09,19.09,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,19.09,1,636.3333333333334,0
TW-116066,2017-10-31,2,42.3,21.15,3043,1,24.0,1,0.0,0.0,0.0,0.0,0.0,21.15,2,1410.0,0
TW-116067,2017-10-31,3,107.87,35.95666666666667,3043,4,24.0,4,0.0,0.0,0.0,0.0,0.0,35.95666666666667,3,3595.666666666667,0
TW-116069,2017-11-11,1,24.96,24.96,3032,2,24.0,2,0.0,0.0,0.0,0.0,0.0,24.96,1,832.0000000000001,0
TW-116070,2017-11-22,1,31.71,31.71,3021,1,24.0,1,0.0,0.0,0.0,0.0,0.0,31.71,1,1057.0,0
TW-116071,2017-11-01,3,101.98,33.99333333333333,3042,2,24.0,2,0.0,0.0,0.0,0.0,0.0,33.99333333333333,3,3399.333333333333,0
TW-116072,2017-11-18,5,166.76999999999998,33.354,3025,4,24.0,4,0.25,0.0,1.0,0.3333333333333333,0.0833333333333333,33.354,5,5559.0,0
TW-116073,2017-11-01,5,137.34,27.468,3042,3,24.0,3,0.0,0.0,0.0,0.0,0.0,27.468,5,4578.0,0
TW-116074,2017-11-01,4,89.83,22.4575,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,22.4575,4,2994.3333333333335,0
TW-116075,2017-11-01,3,88.17,29.39,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,29.39,3,2939.0,0
TW-116076,2017-07-26,6,230.47,38.41166666666667,3140,8,24.0,8,0.0,0.0,0.0,0.0,0.0,38.41166666666667,6,7682.333333333335,1
TW-116077,2017-11-01,3,80.52,26.84,3042,2,24.0,2,0.0,0.0,0.0,0.0,0.0,26.84,3,2684.0,0
TW-116078,2017-11-01,3,109.49,36.49666666666667,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,36.49666666666667,3,3649.666666666667,0
TW-116079,2017-11-01,3,100.76,33.586666666666666,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,33.586666666666666,3,3358.6666666666665,0
TW-116080,2017-11-01,4,143.70999999999998,35.927499999999995,3042,3,24.0,3,0.0,0.0,0.0,0.0,0.0,35.927499999999995,4,4790.333333333333,0
TW-116081,2017-11-01,4,129.45,32.3625,3042,3,24.0,3,0.0,0.0,0.0,0.0,0.0,32.3625,4,4315.0,0
TW-116082,2017-11-01,3,100.13,33.376666666666665,3042,5,24.0,5,0.0,0.0,0.0,0.0,0.0,33.376666666666665,3,3337.6666666666665,0
TW-116083,2017-11-01,3,83.02,27.67333333333333,3042,2,24.0,2,0.0,0.0,0.0,0.0,0.0,27.67333333333333,3,2767.333333333333,0
TW-116084,2017-11-01,4,98.1,24.525,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,24.525,4,3270.0,0
TW-116085,2017-10-31,1,36.88,36.88,3043,2,24.0,2,0.0,0.0,0.0,0.0,0.0,36.88,1,1229.3333333333335,0
TW-116086,2017-11-01,1,17.95,17.95,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,17.95,1,598.3333333333334,0
TW-116087,2017-11-01,4,110.55,27.637500000000003,3042,2,24.0,2,0.0,0.0,0.0,0.0,0.0,27.637500000000003,4,3685.0000000000005,0
TW-116088,2017-11-01,5,237.62,47.524,3042,10,24.0,10,-0.1,-1.0,0.0,-0.1,0.0,47.524,5,7920.666666666667,1
TW-116091,2017-11-01,4,146.52,36.63,3042,3,24.0,3,0.0,0.0,0.0,0.0,0.0,36.63,4,4884.000000000001,0
TW-116092,2017-11-02,4,119.94,29.985,3041,2,24.0,2,0.0,0.0,0.0,0.0,0.0,29.985,4,3998.0,0
TW-116093,2017-11-01,4,136.79,34.1975,3042,2,24.0,2,0.0,0.0,0.0,0.0,0.0,34.1975,4,4559.666666666667,0
TW-116094,2017-11-01,3,60.63,20.21,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,20.21,3,2021.0000000000002,0
TW-116095,2017-11-01,3,95.57,31.856666666666666,3042,2,24.0,2,0.0,0.0,0.0,0.0,0.0,31.856666666666666,3,3185.6666666666665,0
TW-116096,2017-10-30,3,89.78,29.926666666666662,3044,1,24.0,1,0.0,0.0,0.0,0.0,0.0,29.926666666666662,3,2992.6666666666665,0
TW-116097,2017-11-01,3,95.14,31.71333333333333,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,31.71333333333333,3,3171.333333333333,0
TW-116098,2017-11-01,2,75.75,37.875,3042,2,24.0,2,0.0,0.0,0.0,0.0,0.0,37.875,2,2525.0,0
TW-116099,2017-11-01,2,50.43,25.215,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,25.215,2,1681.0,0
TW-116100,2017-10-31,3,119.19,39.73,3043,3,24.0,3,0.0,0.0,0.0,0.0,0.0,39.73,3,3973.0,0
TW-116101,2017-11-01,4,121.77,30.442500000000003,3042,2,24.0,2,0.0,0.0,0.0,0.0,0.0,30.442500000000003,4,4059.0000000000005,0
TW-116102,2017-11-01,2,54.120000000000005,27.06,3042,4,24.0,4,0.0,0.0,0.0,0.0,0.0,27.06,2,1804.0,0
TW-116103,2017-11-01,4,118.01,29.5025,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,29.5025,4,3933.666666666667,0
TW-116104,2017-11-01,4,128.25,32.0625,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,32.0625,4,4275.0,0
TW-116105,2017-11-01,1,30.82,30.82,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,30.82,1,1027.3333333333335,0
TW-116106,2017-11-01,2,54.27,27.135,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,27.135,2,1809.0000000000002,0
TW-116107,2017-11-01,4,128.16,32.04,3042,3,24.0,3,0.0,0.0,0.0,0.0,0.0,32.04,4,4272.0,0
TW-116108,2017-11-01,3,77.72,25.906666666666663,3042,2,24.0,2,0.0,0.0,0.0,0.0,0.0,25.906666666666663,3,2590.666666666666,0
TW-116109,2017-11-01,4,93.88,23.47,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,23.47,4,3129.3333333333335,0
TW-116110,2017-11-01,4,94.97,23.7425,3042,2,24.0,2,0.0,0.0,0.0,0.0,0.0,23.7425,4,3165.666666666667,0
TW-116111,2017-11-01,3,80.65,26.883333333333336,3042,3,24.0,3,0.0,0.0,0.0,0.0,0.0,26.883333333333336,3,2688.3333333333335,0
TW-116112,2017-11-01,3,59.8,19.933333333333334,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,19.933333333333334,3,1993.3333333333333,0
